Pitch_date,Pitch_time,Pitch_milliseconds,Pitch_angle
2019-01-20,00:22:19,889,-0.88
2019-01-20,00:22:20,890,0.25
2019-01-20,00:22:21,890,1.16
2019-01-20,00:22:22,890,0.42
2019-01-20,00:22:23,889,-1.73
2019-01-20,00:22:24,889,-2.95
2019-01-20,00:22:25,889,-1.75
2019-01-20,00:22:26,889,0.66
2019-01-20,00:22:27,889,1.96
2019-01-20,00:22:28,889,1.16
2019-01-20,00:22:29,889,-0.77
2019-01-20,00:22:30,889,-1.99
2019-01-20,00:22:31,889,-1.64
2019-01-20,00:22:32,889,-0.34
2019-01-20,00:22:33,889,0.54
2019-01-20,00:22:34,889,0.15
2019-01-20,00:22:35,890,-0.86
2019-01-20,00:22:36,890,-1.66
2019-01-20,00:22:37,890,-1.61
2019-01-20,00:22:38,889,-0.3
2019-01-20,00:22:39,889,1.31
2019-01-20,00:22:40,889,1.52
2019-01-20,00:22:41,889,-0.3
2019-01-20,00:22:42,889,-2.3
2019-01-20,00:22:43,889,-2.49
2019-01-20,00:22:44,889,-0.78
2019-01-20,00:22:45,889,1.12
2019-01-20,00:22:46,889,1.62
2019-01-20,00:22:47,889,0.31
2019-01-20,00:22:48,889,-1.59
2019-01-20,00:22:49,889,-2.26
2019-01-20,00:22:50,890,-1.19
2019-01-20,00:22:51,890,0.19
2019-01-20,00:22:52,890,0.28
2019-01-20,00:22:53,889,-0.5
2019-01-20,00:22:54,889,-0.66
2019-01-20,00:22:55,889,-0.03
2019-01-20,00:22:56,889,0.12
2019-01-20,00:22:57,889,-0.66
2019-01-20,00:22:58,889,-1.43
2019-01-20,00:22:59,889,-1.12
2019-01-20,00:23:00,889,-0.13
2019-01-20,00:23:01,889,0.41
2019-01-20,00:23:02,889,-0.03
2019-01-20,00:23:03,889,-0.72
2019-01-20,00:23:04,889,-0.75
2019-01-20,00:23:05,890,-0.56
2019-01-20,00:23:06,890,-0.94
2019-01-20,00:23:07,890,-1.55
2019-01-20,00:23:08,889,-1.07
2019-01-20,00:23:09,889,0.48
2019-01-20,00:23:10,889,1.59
2019-01-20,00:23:11,889,1
2019-01-20,00:23:12,889,-1.05
2019-01-20,00:23:13,889,-2.82
2019-01-20,00:23:14,889,-2.52
2019-01-20,00:23:15,889,-0.41
2019-01-20,00:23:16,889,1.65
2019-01-20,00:23:17,889,1.9
2019-01-20,00:23:18,889,0.23
2019-01-20,00:23:19,889,-1.83
2019-01-20,00:23:20,890,-2.61
2019-01-20,00:23:21,890,-1.68
2019-01-20,00:23:22,890,-0.04
2019-01-20,00:23:23,889,1.07
2019-01-20,00:23:24,889,1.1
2019-01-20,00:23:25,889,-0.13
2019-01-20,00:23:26,889,-1.82
2019-01-20,00:23:27,889,-2.11
2019-01-20,00:23:28,889,-0.75
2019-01-20,00:23:29,889,0.83
2019-01-20,00:23:30,889,1.04
2019-01-20,00:23:31,889,-0.02
2019-01-20,00:23:32,889,-1.15
2019-01-20,00:23:33,889,-1.27
2019-01-20,00:23:34,889,-0.67
2019-01-20,00:23:35,890,-0.38
2019-01-20,00:23:36,890,-0.71
2019-01-20,00:23:37,890,-1.15
2019-01-20,00:23:38,889,-1.18
2019-01-20,00:23:39,889,-0.58
2019-01-20,00:23:40,889,0.28
2019-01-20,00:23:41,889,0.86
2019-01-20,00:23:42,889,0.79
2019-01-20,00:23:43,889,-0.09
2019-01-20,00:23:44,889,-1.43
2019-01-20,00:23:45,889,-2.39
2019-01-20,00:23:46,889,-2.13
2019-01-20,00:23:47,889,-0.43
2019-01-20,00:23:48,889,1.38
2019-01-20,00:23:49,889,1.62
2019-01-20,00:23:50,890,-0.13
2019-01-20,00:23:51,890,-2.3
2019-01-20,00:23:52,890,-2.23
2019-01-20,00:23:53,889,-0.27
2019-01-20,00:23:54,889,1.08
2019-01-20,00:23:55,889,0.1
2019-01-20,00:23:56,889,-1.44
2019-01-20,00:23:57,889,-1.34
2019-01-20,00:23:58,889,0
2019-01-20,00:23:59,889,0.92
2019-01-20,00:24:00,889,0.46
2019-01-20,00:24:01,889,-0.71
2019-01-20,00:24:02,889,-1.65
2019-01-20,00:24:03,889,-1.75
2019-01-20,00:24:04,889,-1.06
2019-01-20,00:24:05,890,-0.13
2019-01-20,00:24:06,890,0.5
2019-01-20,00:24:07,890,0.44
2019-01-20,00:24:08,889,-0.27
2019-01-20,00:24:09,889,-1.02
2019-01-20,00:24:10,889,-0.99
2019-01-20,00:24:11,889,-0.1
2019-01-20,00:24:12,889,0.38
2019-01-20,00:24:13,889,-0.71
2019-01-20,00:24:14,889,-2.43
2019-01-20,00:24:15,889,-2.43
2019-01-20,00:24:16,889,-0.49
2019-01-20,00:24:17,889,1.69
2019-01-20,00:24:18,889,2.39
2019-01-20,00:24:19,889,1.31
2019-01-20,00:24:20,890,-0.74
2019-01-20,00:24:21,890,-2.62
2019-01-20,00:24:22,890,-3.2
2019-01-20,00:24:23,890,-1.91
2019-01-20,00:24:24,889,0.25
2019-01-20,00:24:25,889,1.39
2019-01-20,00:24:26,889,0.7
2019-01-20,00:24:27,889,-0.45
2019-01-20,00:24:28,889,-0.59
2019-01-20,00:24:29,889,0.22
2019-01-20,00:24:30,889,0.35
2019-01-20,00:24:31,889,-1.47
2019-01-20,00:24:32,889,-3.66
2019-01-20,00:24:33,889,-3.01
2019-01-20,00:24:34,889,0.57
2019-01-20,00:24:35,890,3.8
2019-01-20,00:24:36,890,3.62
2019-01-20,00:24:37,890,0.05
2019-01-20,00:24:38,890,-3.04
2019-01-20,00:24:39,890,-3.22
2019-01-20,00:24:40,889,-1.09
2019-01-20,00:24:41,889,0.51
2019-01-20,00:24:42,889,-0.11
2019-01-20,00:24:43,889,-1.46
2019-01-20,00:24:44,889,-1.3
2019-01-20,00:24:45,889,0.28
2019-01-20,00:24:46,889,1.51
2019-01-20,00:24:47,889,1.31
2019-01-20,00:24:48,889,0.01
2019-01-20,00:24:49,889,-1.17
2019-01-20,00:24:50,890,-1.8
2019-01-20,00:24:51,890,-2.26
2019-01-20,00:24:52,890,-2.52
2019-01-20,00:24:53,890,-1.49
2019-01-20,00:24:54,889,0.98
2019-01-20,00:24:55,889,3
2019-01-20,00:24:56,889,2.68
2019-01-20,00:24:57,889,0.08
2019-01-20,00:24:58,889,-2.64
2019-01-20,00:24:59,889,-3.58
2019-01-20,00:25:00,889,-2.55
2019-01-20,00:25:01,889,-0.63
2019-01-20,00:25:02,889,1.04
2019-01-20,00:25:03,889,1.84
2019-01-20,00:25:04,889,1.41
2019-01-20,00:25:05,890,-0.03
2019-01-20,00:25:06,890,-1.93
2019-01-20,00:25:07,890,-2.95
2019-01-20,00:25:08,890,-2.06
2019-01-20,00:25:09,890,-0.07
2019-01-20,00:25:10,889,1.28
2019-01-20,00:25:11,889,1.03
2019-01-20,00:25:12,889,-0.3
2019-01-20,00:25:13,889,-1.62
2019-01-20,00:25:14,889,-1.57
2019-01-20,00:25:15,889,-0.3
2019-01-20,00:25:16,889,0.4
2019-01-20,00:25:17,889,-0.36
2019-01-20,00:25:18,889,-1.29
2019-01-20,00:25:19,889,-1.02
2019-01-20,00:25:20,890,0.02
2019-01-20,00:25:21,890,0.54
2019-01-20,00:25:22,890,-0.04
2019-01-20,00:25:23,890,-0.79
2019-01-20,00:25:24,889,-0.86
2019-01-20,00:25:25,889,-0.74
2019-01-20,00:25:26,889,-1.09
2019-01-20,00:25:27,889,-1.21
2019-01-20,00:25:28,889,-0.66
2019-01-20,00:25:29,889,-0.14
2019-01-20,00:25:30,889,-0.14
2019-01-20,00:25:31,889,-0.37
2019-01-20,00:25:32,889,-0.36
2019-01-20,00:25:33,889,-0.06
2019-01-20,00:25:34,889,0.03
2019-01-20,00:25:35,890,-0.2
2019-01-20,00:25:36,890,-0.52
2019-01-20,00:25:37,890,-0.97
2019-01-20,00:25:38,890,-1.76
2019-01-20,00:25:39,890,-2.06
2019-01-20,00:25:40,889,-0.88
2019-01-20,00:25:41,889,1.14
2019-01-20,00:25:42,889,1.79
2019-01-20,00:25:43,889,0.66
2019-01-20,00:25:44,889,-0.98
2019-01-20,00:25:45,889,-2.37
2019-01-20,00:25:46,889,-2.96
2019-01-20,00:25:47,889,-1.77
2019-01-20,00:25:48,889,1.02
2019-01-20,00:25:49,889,3.26
2019-01-20,00:25:50,890,2.56
2019-01-20,00:25:51,890,-1.05
2019-01-20,00:25:52,890,-4.09
2019-01-20,00:25:53,890,-3.43
2019-01-20,00:25:54,889,-0.52
2019-01-20,00:25:55,889,1.55
2019-01-20,00:25:56,889,1.24
2019-01-20,00:25:57,889,0.07
2019-01-20,00:25:58,889,-0.76
2019-01-20,00:25:59,889,-1.13
2019-01-20,00:26:00,889,-1.1
2019-01-20,00:26:01,889,-0.63
2019-01-20,00:26:02,889,0.08
2019-01-20,00:26:03,889,0.05
2019-01-20,00:26:04,889,-0.89
2019-01-20,00:26:05,889,-1.39
2019-01-20,00:26:06,890,-0.7
2019-01-20,00:26:07,890,0.4
2019-01-20,00:26:08,890,0.66
2019-01-20,00:26:09,890,-0.12
2019-01-20,00:26:10,890,-1.37
2019-01-20,00:26:11,889,-2.01
2019-01-20,00:26:12,889,-1.18
2019-01-20,00:26:13,889,0.37
2019-01-20,00:26:14,889,0.91
2019-01-20,00:26:15,889,-0.16
2019-01-20,00:26:16,889,-1.23
2019-01-20,00:26:17,889,-1.22
2019-01-20,00:26:18,889,-0.53
2019-01-20,00:26:19,889,-0.06
2019-01-20,00:26:20,889,0.1
2019-01-20,00:26:21,889,0.26
2019-01-20,00:26:22,890,0.17
2019-01-20,00:26:23,890,-0.75
2019-01-20,00:26:24,890,-1.92
2019-01-20,00:26:25,889,-2.02
2019-01-20,00:26:26,889,-0.94
2019-01-20,00:26:27,889,0.14
2019-01-20,00:26:28,889,-0.05
2019-01-20,00:26:29,889,-0.88
2019-01-20,00:26:30,889,-0.58
2019-01-20,00:26:31,889,0.85
2019-01-20,00:26:32,889,1.76
2019-01-20,00:26:33,889,0.76
2019-01-20,00:26:34,889,-1.71
2019-01-20,00:26:35,889,-3.6
2019-01-20,00:26:36,889,-2.75
2019-01-20,00:26:37,890,0.21
2019-01-20,00:26:38,890,2.63
2019-01-20,00:26:39,890,2.22
2019-01-20,00:26:40,889,-0.3
2019-01-20,00:26:41,889,-2.45
2019-01-20,00:26:42,889,-2.6
2019-01-20,00:26:43,889,-1.27
2019-01-20,00:26:44,889,-0.27
2019-01-20,00:26:45,889,-0.09
2019-01-20,00:26:46,889,0.32
2019-01-20,00:26:47,889,1.07
2019-01-20,00:26:48,889,1.3
2019-01-20,00:26:49,889,0.02
2019-01-20,00:26:50,889,-2.35
2019-01-20,00:26:51,889,-3.59
2019-01-20,00:26:52,889,-1.87
2019-01-20,00:26:53,890,1.28
2019-01-20,00:26:54,890,3.1
2019-01-20,00:26:55,890,1.54
2019-01-20,00:26:56,889,-1.81
2019-01-20,00:26:57,889,-3.53
2019-01-20,00:26:58,889,-2.12
2019-01-20,00:26:59,889,0.33
2019-01-20,00:27:00,889,1.28
2019-01-20,00:27:01,889,0.59
2019-01-20,00:27:02,889,-0.29
2019-01-20,00:27:03,889,-0.53
2019-01-20,00:27:04,889,-0.48
2019-01-20,00:27:05,889,-0.72
2019-01-20,00:27:06,889,-1.12
2019-01-20,00:27:07,889,-1.05
2019-01-20,00:27:08,889,-0.64
2019-01-20,00:27:09,890,-0.53
2019-01-20,00:27:10,890,-0.63
2019-01-20,00:27:11,890,-0.37
2019-01-20,00:27:12,889,0.46
2019-01-20,00:27:13,889,0.99
2019-01-20,00:27:14,889,-0.09
2019-01-20,00:27:15,889,-2.18
2019-01-20,00:27:16,889,-2.76
2019-01-20,00:27:17,889,-0.73
2019-01-20,00:27:18,889,1.96
2019-01-20,00:27:19,889,2.51
2019-01-20,00:27:20,889,0.22
2019-01-20,00:27:21,889,-2.55
2019-01-20,00:27:22,889,-3.26
2019-01-20,00:27:23,889,-1.79
2019-01-20,00:27:24,889,0.16
2019-01-20,00:27:25,890,0.96
2019-01-20,00:27:26,890,0.85
2019-01-20,00:27:27,889,0.75
2019-01-20,00:27:28,889,0.66
2019-01-20,00:27:29,889,-0.13
2019-01-20,00:27:30,889,-1.95
2019-01-20,00:27:31,889,-3.3
2019-01-20,00:27:32,889,-2.47
2019-01-20,00:27:33,889,0.18
2019-01-20,00:27:34,889,2.53
2019-01-20,00:27:35,889,2.29
2019-01-20,00:27:36,889,-0.26
2019-01-20,00:27:37,889,-2.46
2019-01-20,00:27:38,889,-2.38
2019-01-20,00:27:39,889,-0.54
2019-01-20,00:27:40,890,1.02
2019-01-20,00:27:41,889,0.9
2019-01-20,00:27:42,889,-0.78
2019-01-20,00:27:43,889,-2.31
2019-01-20,00:27:44,889,-1.87
2019-01-20,00:27:45,889,0.21
2019-01-20,00:27:46,889,1.91
2019-01-20,00:27:47,889,1.55
2019-01-20,00:27:48,889,-0.33
2019-01-20,00:27:49,889,-1.92
2019-01-20,00:27:50,889,-2.2
2019-01-20,00:27:51,889,-1.71
2019-01-20,00:27:52,889,-1.26
2019-01-20,00:27:53,889,-0.63
2019-01-20,00:27:54,889,0.54
2019-01-20,00:27:55,889,1.79
2019-01-20,00:27:56,889,1.96
2019-01-20,00:27:57,889,0.11
2019-01-20,00:27:58,889,-2.64
2019-01-20,00:27:59,889,-3.56
2019-01-20,00:28:00,889,-2
2019-01-20,00:28:01,889,0.23
2019-01-20,00:28:02,889,1.54
2019-01-20,00:28:03,889,1.64
2019-01-20,00:28:04,889,0.79
2019-01-20,00:28:05,889,-0.6
2019-01-20,00:28:06,889,-1.92
2019-01-20,00:28:07,889,-2.74
2019-01-20,00:28:08,889,-2.66
2019-01-20,00:28:09,889,-1.03
2019-01-20,00:28:10,889,1.52
2019-01-20,00:28:11,890,3.06
2019-01-20,00:28:12,889,1.89
2019-01-20,00:28:13,889,-0.86
2019-01-20,00:28:14,889,-2.61
2019-01-20,00:28:15,889,-2.7
2019-01-20,00:28:16,889,-2.1
2019-01-20,00:28:17,889,-1.12
2019-01-20,00:28:18,889,0.5
2019-01-20,00:28:19,889,1.95
2019-01-20,00:28:20,889,1.98
2019-01-20,00:28:21,889,0.35
2019-01-20,00:28:22,889,-1.74
2019-01-20,00:28:23,889,-2.75
2019-01-20,00:28:24,889,-2.4
2019-01-20,00:28:25,889,-1.21
2019-01-20,00:28:26,890,0.29
2019-01-20,00:28:27,889,1.18
2019-01-20,00:28:28,889,0.84
2019-01-20,00:28:29,889,-0.19
2019-01-20,00:28:30,889,-0.9
2019-01-20,00:28:31,889,-0.71
2019-01-20,00:28:32,889,-0.32
2019-01-20,00:28:33,889,-0.9
2019-01-20,00:28:34,889,-2.17
2019-01-20,00:28:35,889,-1.96
2019-01-20,00:28:36,889,0.08
2019-01-20,00:28:37,889,2.07
2019-01-20,00:28:38,889,1.92
2019-01-20,00:28:39,889,-0.21
2019-01-20,00:28:40,889,-2.25
2019-01-20,00:28:41,890,-2.7
2019-01-20,00:28:42,889,-1.75
2019-01-20,00:28:43,889,-0.33
2019-01-20,00:28:44,889,0.77
2019-01-20,00:28:45,889,0.95
2019-01-20,00:28:46,889,0.11
2019-01-20,00:28:47,889,-0.68
2019-01-20,00:28:48,889,-0.61
2019-01-20,00:28:49,889,-0.42
2019-01-20,00:28:50,889,-0.81
2019-01-20,00:28:51,889,-1.28
2019-01-20,00:28:52,889,-1.26
2019-01-20,00:28:53,889,-0.87
2019-01-20,00:28:54,889,-0.33
2019-01-20,00:28:55,889,0.05
2019-01-20,00:28:56,889,-0.07
2019-01-20,00:28:57,889,-0.47
2019-01-20,00:28:58,889,-0.35
2019-01-20,00:28:59,889,0.16
2019-01-20,00:29:00,889,0.1
2019-01-20,00:29:01,889,-0.9
2019-01-20,00:29:02,889,-1.79
2019-01-20,00:29:03,889,-1.78
2019-01-20,00:29:04,889,-0.96
2019-01-20,00:29:05,889,0.1
2019-01-20,00:29:06,889,0.95
2019-01-20,00:29:07,889,1.41
2019-01-20,00:29:08,889,0.71
2019-01-20,00:29:09,889,-1.61
2019-01-20,00:29:10,889,-3.55
2019-01-20,00:29:11,889,-2.96
2019-01-20,00:29:12,890,-0.34
2019-01-20,00:29:13,889,1.95
2019-01-20,00:29:14,889,2.26
2019-01-20,00:29:15,889,0.94
2019-01-20,00:29:16,889,-0.73
2019-01-20,00:29:17,889,-2.23
2019-01-20,00:29:18,889,-3.15
2019-01-20,00:29:19,889,-2.16
2019-01-20,00:29:20,889,0.36
2019-01-20,00:29:21,889,1.85
2019-01-20,00:29:22,889,1.08
2019-01-20,00:29:23,889,-0.43
2019-01-20,00:29:24,889,-1.17
2019-01-20,00:29:25,889,-1
2019-01-20,00:29:26,889,-0.78
2019-01-20,00:29:27,890,-0.78
2019-01-20,00:29:28,889,-0.72
2019-01-20,00:29:29,889,-0.93
2019-01-20,00:29:30,889,-1.53
2019-01-20,00:29:31,889,-1.06
2019-01-20,00:29:32,889,0.86
2019-01-20,00:29:33,889,2.74
2019-01-20,00:29:34,889,2.02
2019-01-20,00:29:35,889,-1.21
2019-01-20,00:29:36,889,-3.77
2019-01-20,00:29:37,889,-3.5
2019-01-20,00:29:38,889,-1.33
2019-01-20,00:29:39,889,0.75
2019-01-20,00:29:40,889,1.9
2019-01-20,00:29:41,889,1.68
2019-01-20,00:29:42,890,0.15
2019-01-20,00:29:43,889,-1.76
2019-01-20,00:29:44,889,-2.45
2019-01-20,00:29:45,889,-1.24
2019-01-20,00:29:46,889,0.63
2019-01-20,00:29:47,889,1.12
2019-01-20,00:29:48,889,-0.23
2019-01-20,00:29:49,889,-1.66
2019-01-20,00:29:50,889,-1.82
2019-01-20,00:29:51,889,-0.93
2019-01-20,00:29:52,889,-0.1
2019-01-20,00:29:53,889,0.37
2019-01-20,00:29:54,889,0.73
2019-01-20,00:29:55,889,0.46
2019-01-20,00:29:56,889,-0.67
2019-01-20,00:29:57,890,-1.85
2019-01-20,00:29:58,889,-2.28
2019-01-20,00:29:59,889,-1.51
2019-01-20,00:30:00,889,0.21
2019-01-20,00:30:01,889,1.69
2019-01-20,00:30:02,889,1.64
2019-01-20,00:30:03,889,-0.09
2019-01-20,00:30:04,889,-2.02
2019-01-20,00:30:05,889,-2.51
2019-01-20,00:30:06,889,-1.55
2019-01-20,00:30:07,889,-0.36
2019-01-20,00:30:08,889,0.16
2019-01-20,00:30:09,889,0.27
2019-01-20,00:30:10,889,0.1
2019-01-20,00:30:11,889,-0.45
2019-01-20,00:30:12,889,-0.88
2019-01-20,00:30:13,890,-0.69
2019-01-20,00:30:14,889,-0.3
2019-01-20,00:30:15,889,-0.39
2019-01-20,00:30:16,889,-0.95
2019-01-20,00:30:17,889,-1.32
2019-01-20,00:30:18,889,-0.9
2019-01-20,00:30:19,889,0.24
2019-01-20,00:30:20,889,0.85
2019-01-20,00:30:21,889,0.01
2019-01-20,00:30:22,889,-1.04
2019-01-20,00:30:23,889,-1.01
2019-01-20,00:30:24,889,-0.55
2019-01-20,00:30:25,889,-0.71
2019-01-20,00:30:26,889,-1.32
2019-01-20,00:30:27,889,-1.31
2019-01-20,00:30:28,889,-0.14
2019-01-20,00:30:29,889,1.33
2019-01-20,00:30:30,889,1.56
2019-01-20,00:30:31,889,-0.03
2019-01-20,00:30:32,889,-2.53
2019-01-20,00:30:33,889,-3.54
2019-01-20,00:30:34,889,-1.97
2019-01-20,00:30:35,889,0.96
2019-01-20,00:30:36,889,2.81
2019-01-20,00:30:37,889,2.32
2019-01-20,00:30:38,889,0.04
2019-01-20,00:30:39,889,-2.48
2019-01-20,00:30:40,889,-3.58
2019-01-20,00:30:41,889,-2.55
2019-01-20,00:30:42,889,-0.29
2019-01-20,00:30:43,889,1.52
2019-01-20,00:30:44,889,1.8
2019-01-20,00:30:45,889,0.44
2019-01-20,00:30:46,889,-1.31
2019-01-20,00:30:47,889,-1.95
2019-01-20,00:30:48,889,-1.26
2019-01-20,00:30:49,889,-0.12
2019-01-20,00:30:50,889,0.37
2019-01-20,00:30:51,889,-0.14
2019-01-20,00:30:52,889,-1.19
2019-01-20,00:30:53,889,-1.34
2019-01-20,00:30:54,889,-0.19
2019-01-20,00:30:55,889,0.71
2019-01-20,00:30:56,889,0.2
2019-01-20,00:30:57,889,-0.81
2019-01-20,00:30:58,889,-1.49
2019-01-20,00:30:59,889,-1.81
2019-01-20,00:31:00,889,-1.52
2019-01-20,00:31:01,889,-0.06
2019-01-20,00:31:02,889,1.86
2019-01-20,00:31:03,889,2.3
2019-01-20,00:31:04,889,0.24
2019-01-20,00:31:05,889,-2.56
2019-01-20,00:31:06,889,-3.43
2019-01-20,00:31:07,889,-1.82
2019-01-20,00:31:08,889,0.24
2019-01-20,00:31:09,889,0.88
2019-01-20,00:31:10,889,0.35
2019-01-20,00:31:11,889,-0.23
2019-01-20,00:31:12,889,-0.4
2019-01-20,00:31:13,889,-0.31
2019-01-20,00:31:14,890,-0.43
2019-01-20,00:31:15,889,-1.08
2019-01-20,00:31:16,889,-1.81
2019-01-20,00:31:17,889,-1.6
2019-01-20,00:31:18,889,-0.32
2019-01-20,00:31:19,889,1.01
2019-01-20,00:31:20,889,1.44
2019-01-20,00:31:21,889,0.69
2019-01-20,00:31:22,889,-1.19
2019-01-20,00:31:23,889,-2.68
2019-01-20,00:31:24,889,-2.37
2019-01-20,00:31:25,889,-0.53
2019-01-20,00:31:26,889,1.1
2019-01-20,00:31:27,889,0.96
2019-01-20,00:31:28,889,-0.35
2019-01-20,00:31:29,889,-0.99
2019-01-20,00:31:30,889,-0.7
2019-01-20,00:31:31,889,-0.47
2019-01-20,00:31:32,889,-0.63
2019-01-20,00:31:33,889,-0.77
2019-01-20,00:31:34,889,-0.83
2019-01-20,00:31:35,889,-0.86
2019-01-20,00:31:36,889,-0.55
2019-01-20,00:31:37,889,0.19
2019-01-20,00:31:38,889,0.61
2019-01-20,00:31:39,889,-0.14
2019-01-20,00:31:40,889,-1.16
2019-01-20,00:31:41,889,-1.7
2019-01-20,00:31:42,889,-1.54
2019-01-20,00:31:43,889,-0.81
2019-01-20,00:31:44,889,0.25
2019-01-20,00:31:45,889,0.77
2019-01-20,00:31:46,889,0.16
2019-01-20,00:31:47,889,-1.08
2019-01-20,00:31:48,889,-1.49
2019-01-20,00:31:49,889,-0.51
2019-01-20,00:31:50,889,0.7
2019-01-20,00:31:51,889,0.56
2019-01-20,00:31:52,889,-0.86
2019-01-20,00:31:53,889,-2.1
2019-01-20,00:31:54,889,-2.24
2019-01-20,00:31:55,889,-1.2
2019-01-20,00:31:56,889,0.53
2019-01-20,00:31:57,889,1.79
2019-01-20,00:31:58,889,1.36
2019-01-20,00:31:59,889,-0.74
2019-01-20,00:32:00,888,-2.58
2019-01-20,00:32:01,889,-2.51
2019-01-20,00:32:02,889,-0.97
2019-01-20,00:32:03,889,0.64
2019-01-20,00:32:04,889,1.56
2019-01-20,00:32:05,889,1.28
2019-01-20,00:32:06,889,-0.54
2019-01-20,00:32:07,889,-2.76
2019-01-20,00:32:08,889,-3.09
2019-01-20,00:32:09,889,-0.88
2019-01-20,00:32:10,889,1.83
2019-01-20,00:32:11,889,2.44
2019-01-20,00:32:12,889,0.07
2019-01-20,00:32:13,889,-2.73
2019-01-20,00:32:14,889,-2.84
2019-01-20,00:32:15,889,-0.22
2019-01-20,00:32:16,889,2.34
2019-01-20,00:32:17,889,2.03
2019-01-20,00:32:18,889,-1.09
2019-01-20,00:32:19,889,-3.52
2019-01-20,00:32:20,889,-2.6
2019-01-20,00:32:21,889,0.15
2019-01-20,00:32:22,889,1.99
2019-01-20,00:32:23,889,1.5
2019-01-20,00:32:24,889,-0.07
2019-01-20,00:32:25,889,-1.08
2019-01-20,00:32:26,889,-1.3
2019-01-20,00:32:27,889,-1.2
2019-01-20,00:32:28,889,-0.91
2019-01-20,00:32:29,889,-0.51
2019-01-20,00:32:30,889,-0.44
2019-01-20,00:32:31,889,-0.72
2019-01-20,00:32:32,889,-0.54
2019-01-20,00:32:33,889,0.16
2019-01-20,00:32:34,889,0.54
2019-01-20,00:32:35,889,-0.14
2019-01-20,00:32:36,889,-1.31
2019-01-20,00:32:37,889,-1.71
2019-01-20,00:32:38,889,-0.99
2019-01-20,00:32:39,889,-0.02
2019-01-20,00:32:40,889,0.42
2019-01-20,00:32:41,889,0.45
2019-01-20,00:32:42,889,-0.13
2019-01-20,00:32:43,889,-1.22
2019-01-20,00:32:44,889,-1.63
2019-01-20,00:32:45,888,-0.97
2019-01-20,00:32:46,889,-0.23
2019-01-20,00:32:47,889,-0.08
2019-01-20,00:32:48,889,-0.46
2019-01-20,00:32:49,889,-0.89
2019-01-20,00:32:50,889,-0.63
2019-01-20,00:32:51,889,0.09
2019-01-20,00:32:52,889,0.17
2019-01-20,00:32:53,889,-0.63
2019-01-20,00:32:54,889,-1.35
2019-01-20,00:32:55,889,-1.4
2019-01-20,00:32:56,889,-0.59
2019-01-20,00:32:57,889,0.69
2019-01-20,00:32:58,889,1.28
2019-01-20,00:32:59,889,0.06
2019-01-20,00:33:00,889,-2.2
2019-01-20,00:33:01,889,-3.27
2019-01-20,00:33:02,889,-1.67
2019-01-20,00:33:03,889,1.36
2019-01-20,00:33:04,889,3.05
2019-01-20,00:33:05,889,1.63
2019-01-20,00:33:06,889,-1.1
2019-01-20,00:33:07,889,-2.59
2019-01-20,00:33:08,889,-2.26
2019-01-20,00:33:09,889,-1.37
2019-01-20,00:33:10,889,-0.72
2019-01-20,00:33:11,889,0.05
2019-01-20,00:33:12,889,1.01
2019-01-20,00:33:13,889,1.11
2019-01-20,00:33:14,889,0.05
2019-01-20,00:33:15,889,-1.24
2019-01-20,00:33:16,889,-1.77
2019-01-20,00:33:17,889,-1.52
2019-01-20,00:33:18,889,-0.97
2019-01-20,00:33:19,889,-0.05
2019-01-20,00:33:20,889,0.88
2019-01-20,00:33:21,889,0.79
2019-01-20,00:33:22,889,-0.62
2019-01-20,00:33:23,889,-1.85
2019-01-20,00:33:24,889,-1.6
2019-01-20,00:33:25,889,-0.59
2019-01-20,00:33:26,889,0.02
2019-01-20,00:33:27,889,-0.04
2019-01-20,00:33:28,889,-0.46
2019-01-20,00:33:29,889,-0.63
2019-01-20,00:33:30,889,-0.28
2019-01-20,00:33:31,889,-0.01
2019-01-20,00:33:32,889,-0.48
2019-01-20,00:33:33,889,-1.33
2019-01-20,00:33:34,889,-1.38
2019-01-20,00:33:35,889,-0.29
2019-01-20,00:33:36,889,0.87
2019-01-20,00:33:37,889,0.74
2019-01-20,00:33:38,889,-0.96
2019-01-20,00:33:39,889,-2.66
2019-01-20,00:33:40,889,-2.18
2019-01-20,00:33:41,889,0.08
2019-01-20,00:33:42,889,1.92
2019-01-20,00:33:43,889,1.58
2019-01-20,00:33:44,889,-0.48
2019-01-20,00:33:45,889,-2.18
2019-01-20,00:33:46,889,-2.39
2019-01-20,00:33:47,889,-1.23
2019-01-20,00:33:48,889,0.4
2019-01-20,00:33:49,889,1.28
2019-01-20,00:33:50,889,0.53
2019-01-20,00:33:51,889,-1.07
2019-01-20,00:33:52,889,-1.91
2019-01-20,00:33:53,889,-1.23
2019-01-20,00:33:54,889,0.08
2019-01-20,00:33:55,889,0.52
2019-01-20,00:33:56,889,0.16
2019-01-20,00:33:57,889,-0.45
2019-01-20,00:33:58,889,-1.26
2019-01-20,00:33:59,889,-1.58
2019-01-20,00:34:00,889,-1
2019-01-20,00:34:01,890,-0.15
2019-01-20,00:34:02,889,0.04
2019-01-20,00:34:03,889,0.18
2019-01-20,00:34:04,889,0.46
2019-01-20,00:34:05,889,0.27
2019-01-20,00:34:06,889,-1.07
2019-01-20,00:34:07,889,-2.55
2019-01-20,00:34:08,889,-2.42
2019-01-20,00:34:09,889,-0.35
